issue_month,grade,purpose,total_cnt,bad_rate,grade_avg_rate,ratio
2017-01-01,E,home_improvement,103,15.53398058252427,26.68775204771489,0.5820640327724549
2017-01-01,E,major_purchase,36,13.88888888888889,26.68775204771489,0.5204218348573165
2017-01-01,E,other,154,26.623376623376622,26.68775204771489,0.9975878288953235
2017-01-01,E,small_business,38,23.684210526315788,26.68775204771489,0.8874561815461607
2017-01-01,F,credit_card,61,24.59016393442623,34.89234449760766,0.7047438138217458
2017-01-01,F,debt_consolidation,374,32.62032085561498,34.89234449760766,0.9348847526669221
2017-01-01,F,home_improvement,31,38.70967741935484,34.89234449760766,1.1094031649839096
2017-01-01,F,other,54,38.88888888888889,34.89234449760766,1.114539290747724
2017-01-01,G,debt_consolidation,109,35.77981651376147,38.06706114398422,0.9399153871749775
2017-02-01,A,car,69,1.4492753623188406,3.282474302988035,0.44151917990631817
2017-02-01,A,credit_card,1281,2.810304449648712,3.282474302988035,0.8561542879682235
2017-02-01,A,debt_consolidation,1936,2.427685950413223,3.282474302988035,0.7395902378286104
2017-02-01,A,home_improvement,440,2.727272727272727,3.282474302988035,0.8308588203691623
2017-02-01,A,major_purchase,97,5.154639175257731,3.282474302988035,1.5703517223472139
2017-02-01,A,medical,73,8.21917808219178,3.282474302988035,2.5039580887837767
2017-02-01,A,other,226,4.424778761061947,3.282474302988035,1.348001035997166
2017-02-01,A,small_business,38,2.631578947368421,3.282474302988035,0.8017058793035776
2017-02-01,A,vacation,36,2.7777777777777777,3.282474302988035,0.8462450948204431
2017-02-01,B,car,102,8.823529411764707,7.9361682568340015,1.111812291046952
2017-02-01,B,credit_card,2171,6.54076462459696,7.9361682568340015,0.824171616946827
2017-02-01,B,debt_consolidation,4344,7.780847145488029,7.9361682568340015,0.9804287023259339
2017-02-01,B,home_improvement,564,6.382978723404255,7.9361682568340015,0.8042897424594971
2017-02-01,B,major_purchase,187,6.417112299465241,7.9361682568340015,0.808590757125056
2017-02-01,B,medical,111,8.108108108108109,7.9361682568340015,1.0216653485296316
2017-02-01,B,moving,58,10.344827586206897,7.9361682568340015,1.303504065365392
2017-02-01,B,other,426,5.39906103286385,7.9361682568340015,0.6803108071977437
2017-02-01,B,small_business,74,12.162162162162163,7.9361682568340015,1.5324980227944474
2017-02-01,B,vacation,79,13.924050632911392,7.9361682568340015,1.7545054719475106
2017-02-01,C,car,97,7.216494845360824,13.199692948113462,0.5467168724096894
2017-02-01,C,credit_card,1944,11.934156378600823,13.199692948113462,0.9041237872360119
2017-02-01,C,debt_consolidation,5977,12.113100217500419,13.199692948113462,0.9176804540162927
2017-02-01,C,home_improvement,651,12.442396313364055,13.199692948113462,0.9426277082560741
2017-02-01,C,house,49,12.244897959183673,13.199692948113462,0.9276653636805808
2017-02-01,C,major_purchase,196,13.77551020408163,13.199692948113462,1.0436235341406532
2017-02-01,C,medical,136,17.647058823529413,13.199692948113462,1.3369294947161314
2017-02-01,C,moving,69,20.28985507246377,13.199692948113462,1.5371459890939094
2017-02-01,C,other,614,12.37785016286645,13.199692948113462,0.9377377346217382
2017-02-01,C,small_business,132,12.878787878787879,13.199692948113462,0.9756884443761665
2017-02-01,C,vacation,72,25.0,13.199692948113462,1.8939834508478526
2017-02-01,D,car,38,21.052631578947366,18.88392967228072,1.114843782216052
2017-02-01,D,credit_card,450,18.666666666666668,18.88392967228072,0.9884948202315662
2017-02-01,D,debt_consolidation,2016,19.49404761904762,18.88392967228072,1.0323088444701465
2017-02-01,D,home_improvement,212,18.39622641509434,18.88392967228072,0.9741736351675644
2017-02-01,D,major_purchase,79,13.924050632911392,18.88392967228072,0.7373492103897306
2017-02-01,D,medical,40,25.0,18.88392967228072,1.3238769913815618
2017-02-01,D,other,293,16.723549488054605,18.88392967228072,0.8855968952586556
2017-02-01,D,small_business,58,27.586206896551722,18.88392967228072,1.4608297835934474
2017-02-01,E,credit_card,186,25.806451612903224,26.68775204771489,0.9669773447671428
2017-02-01,E,debt_consolidation,951,24.395373291272346,26.68775204771489,0.914103714979665
2017-02-01,E,home_improvement,105,26.666666666666668,26.68775204771489,0.9992099229260477
2017-02-01,E,major_purchase,42,26.190476190476193,26.68775204771489,0.9813668885880826
2017-02-01,E,other,127,13.385826771653544,26.68775204771489,0.5015719101302011
2017-02-01,F,credit_card,56,23.214285714285715,34.89234449760766,0.6653117194769577
2017-02-01,F,debt_consolidation,338,31.65680473372781,34.89234449760766,0.9072707835926105
2017-02-01,F,other,55,36.36363636363637,34.89234449760766,1.0421666095303395
2017-02-01,G,debt_consolidation,88,35.22727272727273,38.06706114398422,0.9254003768252473
2017-03-01,A,car,102,1.9607843137254901,3.282474302988035,0.5973494786967833
2017-03-01,A,credit_card,1861,2.7941966684578183,3.282474302988035,0.8512470808725789
2017-03-01,A,debt_consolidation,2793,3.186537773003938,3.282474302988035,0.9707731055512708
2017-03-01,A,home_improvement,635,2.5196850393700787,3.282474302988035,0.7676175978213783
2017-03-01,A,major_purchase,171,2.3391812865497075,3.282474302988035,0.7126274482698468
2017-03-01,A,medical,95,3.1578947368421053,3.282474302988035,0.9620470551642932
2017-03-01,A,other,324,2.1604938271604937,3.282474302988035,0.658190629304789
2017-03-01,A,small_business,48,8.333333333333332,3.282474302988035,2.538735284461329
2017-03-01,A,vacation,55,0.0,3.282474302988035,0.0
2017-03-01,B,car,150,2.0,7.9361682568340015,0.2520107859706424
2017-03-01,B,credit_card,2818,6.210078069552875,7.9361682568340015,0.7825033276235349
2017-03-01,B,debt_consolidation,5973,7.014900385066131,7.9361682568340015,0.883915279773139
2017-03-01,B,home_improvement,883,7.021517553793885,7.9361682568340015,0.8847490787191298
2017-03-01,B,house,38,10.526315789473683,7.9361682568340015,1.3263725577402232
2017-03-01,B,major_purchase,249,4.417670682730924,7.9361682568340015,0.5566503304572423
2017-03-01,B,medical,164,8.536585365853659,7.9361682568340015,1.0756557937771325
2017-03-01,B,moving,79,6.329113924050633,7.9361682568340015,0.7975024872488684
2017-03-01,B,other,633,6.6350710900473935,7.9361682568340015,0.8360547401869655
2017-03-01,B,small_business,94,8.51063829787234,7.9361682568340015,1.0723863232793296
2017-03-01,B,vacation,103,7.766990291262135,7.9361682568340015,0.9786826639636599
2017-03-01,C,car,130,11.538461538461538,13.199692948113462,0.8741462080836243
2017-03-01,C,credit_card,2479,12.303348124243646,13.199692948113462,0.9320935094934975
2017-03-01,C,debt_consolidation,7596,11.808846761453397,13.199692948113462,0.8946304135916398
2017-03-01,C,home_improvement,958,11.691022964509393,13.199692948113462,0.8857041607305197
2017-03-01,C,house,44,13.636363636363635,13.199692948113462,1.0330818822806467
2017-03-01,C,major_purchase,305,9.180327868852459,13.199692948113462,0.6954955622785557
2017-03-01,C,medical,173,15.606936416184972,13.199692948113462,1.1823711716275611
2017-03-01,C,moving,101,8.91089108910891,13.199692948113462,0.675083210203195
2017-03-01,C,other,797,11.041405269761606,13.199692948113462,0.8364895542013101
2017-03-01,C,small_business,153,11.76470588235294,13.199692948113462,0.8912863298107541
2017-03-01,C,vacation,126,11.904761904761903,13.199692948113462,0.9018968813561202
2017-03-01,D,car,42,11.904761904761903,18.88392967228072,0.6304176149436008
2017-03-01,D,credit_card,603,18.076285240464347,18.88392967228072,0.9572311247800349
2017-03-01,D,debt_consolidation,2722,17.34019103600294,18.88392967228072,0.9182511975490039
2017-03-01,D,home_improvement,288,12.847222222222221,18.88392967228072,0.6803256761266359
2017-03-01,D,major_purchase,99,22.22222222222222,18.88392967228072,1.1767795478947216
2017-03-01,D,medical,68,25.0,18.88392967228072,1.3238769913815618
2017-03-01,D,moving,34,11.76470588235294,18.88392967228072,0.6230009371207349
2017-03-01,D,other,352,16.193181818181817,18.88392967228072,0.857511233053966
2017-03-01,D,small_business,67,29.850746268656714,18.88392967228072,1.5807486464257452
2017-03-01,D,vacation,37,29.72972972972973,18.88392967228072,1.5743402059672627
2017-03-01,E,credit_card,216,25.925925925925924,26.68775204771489,0.9714540917336574
2017-03-01,E,debt_consolidation,1093,23.513266239707228,26.68775204771489,0.8810508355169061
2017-03-01,E,home_improvement,122,18.0327868852459,26.68775204771489,0.675695234765565
2017-03-01,E,major_purchase,48,31.25,26.68775204771489,1.1709491284289621
2017-03-01,E,other,189,20.634920634920633,26.68775204771489,0.7731981546451558
2017-03-01,E,small_business,37,24.324324324324326,26.68775204771489,0.9114414837501111
2017-03-01,F,credit_card,67,29.850746268656714,34.89234449760766,0.8555099033458008
2017-03-01,F,debt_consolidation,436,32.3394495412844,34.89234449760766,0.9268350982692409
2017-03-01,F,home_improvement,34,38.23529411764706,34.89234449760766,1.0958075379620478
2017-03-01,F,other,66,31.818181818181817,34.89234449760766,0.9118957833390469
2017-03-01,G,debt_consolidation,115,38.26086956521739,38.06706114398422,1.0050912367650373
2017-04-01,A,car,97,0.0,3.282474302988035,0.0
2017-04-01,A,credit_card,1306,2.5267993874425727,3.282474302988035,0.769784971398688
2017-04-01,A,debt_consolidation,2121,2.876001885902876,3.282474302988035,0.8761688959102749
2017-04-01,A,home_improvement,624,3.3653846153846154,3.282474302988035,1.0252584802632292
2017-04-01,A,major_purchase,146,1.36986301369863,3.282474302988035,0.41732634813062947
2017-04-01,A,medical,77,0.0,3.282474302988035,0.0
2017-04-01,A,other,286,2.797202797202797,3.282474302988035,0.8521628926863203
2017-04-01,A,small_business,35,0.0,3.282474302988035,0.0
2017-04-01,A,vacation,58,0.0,3.282474302988035,0.0
2017-04-01,B,car,110,6.363636363636363,7.9361682568340015,0.8018525008156804
2017-04-01,B,credit_card,2159,6.0676238999536825,7.9361682568340015,0.7645533340007911
2017-04-01,B,debt_consolidation,4438,6.534474988733664,7.9361682568340015,0.8233790889081378
2017-04-01,B,home_improvement,770,8.311688311688311,7.9361682568340015,1.0473175520857867
2017-04-01,B,major_purchase,221,5.88235294117647,7.9361682568340015,0.7412081940313012
2017-04-01,B,medical,142,7.746478873239436,7.9361682568340015,0.9760981146750234
2017-04-01,B,moving,64,7.8125,7.9361682568340015,0.984417132697822
2017-04-01,B,other,585,6.666666666666667,7.9361682568340015,0.8400359532354749
2017-04-01,B,small_business,59,8.47457627118644,7.9361682568340015,1.0678423134349253
2017-04-01,B,vacation,81,9.876543209876543,7.9361682568340015,1.2444977084969997
2017-04-01,C,car,134,13.432835820895523,13.199692948113462,1.017662749709294
2017-04-01,C,credit_card,1889,12.175754367390153,13.199692948113462,0.9224270909370166
2017-04-01,C,debt_consolidation,6139,11.793451702231634,13.199692948113462,0.893464094096006
2017-04-01,C,home_improvement,826,11.016949152542372,13.199692948113462,0.8346367749499011
2017-04-01,C,house,43,9.30232558139535,13.199692948113462,0.7047380282224568
2017-04-01,C,major_purchase,233,7.725321888412018,13.199692948113462,0.5852652723650017
2017-04-01,C,medical,139,14.388489208633093,13.199692948113462,1.0900624177541598
2017-04-01,C,moving,86,19.767441860465116,13.199692948113462,1.4975683099727206
2017-04-01,C,other,759,11.989459815546773,13.199692948113462,0.9083135390100374
2017-04-01,C,small_business,115,13.91304347826087,13.199692948113462,1.0540429639501092
2017-04-01,C,vacation,83,9.63855421686747,13.199692948113462,0.7302104870738709
2017-04-01,D,credit_card,503,15.109343936381709,18.88392967228072,0.8001165116898504
2017-04-01,D,debt_consolidation,2139,17.90556334735858,18.88392967228072,0.9481905333317218
2017-04-01,D,home_improvement,312,13.782051282051283,18.88392967228072,0.729829623453938
2017-04-01,D,major_purchase,75,12.0,18.88392967228072,0.6354609558631497
2017-04-01,D,medical,47,14.893617021276595,18.88392967228072,0.7886926757166751
2017-04-01,D,moving,33,15.151515151515152,18.88392967228072,0.8023496917464011
2017-04-01,D,other,285,14.035087719298245,18.88392967228072,0.7432291881440347
2017-04-01,D,small_business,61,26.229508196721312,18.88392967228072,1.388985695875737
2017-04-01,E,credit_card,181,19.88950276243094,26.68775204771489,0.7452670695857262
2017-04-01,E,debt_consolidation,971,24.51081359423275,26.68775204771489,0.9184293060880511
2017-04-01,E,home_improvement,125,21.6,26.68775204771489,0.8093600375700987
2017-04-01,E,major_purchase,42,28.57142857142857,26.68775204771489,1.0705820602779081
2017-04-01,E,medical,30,13.333333333333334,26.68775204771489,0.49960496146302386
2017-04-01,E,other,145,22.06896551724138,26.68775204771489,0.8269323500077637
2017-04-01,E,small_business,30,23.333333333333332,26.68775204771489,0.8743086825602916
2017-04-01,F,credit_card,59,35.59322033898305,34.89234449760766,1.0200868084809678
2017-04-01,F,debt_consolidation,325,32.61538461538461,34.89234449760766,0.9347432820864428
2017-04-01,F,home_improvement,37,21.62162162162162,34.89234449760766,0.6196666326937152
2017-04-01,F,other,51,31.372549019607842,34.89234449760766,0.8991241337124495
2017-04-01,G,debt_consolidation,94,43.61702127659575,38.06706114398422,1.145794289493992
2017-05-01,A,car,121,3.3057851239669422,3.282474302988035,1.0071016004474695
2017-05-01,A,credit_card,1671,2.214242968282466,3.282474302988035,0.67456521023389
2017-05-01,A,debt_consolidation,2844,3.0942334739803097,3.282474302988035,0.9426527638506202
2017-05-01,A,home_improvement,793,3.6569987389659517,3.282474302988035,1.1140982080612138
2017-05-01,A,major_purchase,200,4.0,3.282474302988035,1.218592936541438
2017-05-01,A,medical,110,3.6363636363636362,3.282474302988035,1.1078117604922164
2017-05-01,A,moving,52,0.0,3.282474302988035,0.0
2017-05-01,A,other,338,3.5502958579881656,3.282474302988035,1.0815913637941759
2017-05-01,A,small_business,64,9.375,3.282474302988035,2.8560771950189956
2017-05-01,A,vacation,93,3.225806451612903,3.282474302988035,0.982736239146321
2017-05-01,B,car,128,4.6875,7.9361682568340015,0.5906502796186932
2017-05-01,B,credit_card,2752,7.340116279069768,7.9361682568340015,0.9248942363021398
2017-05-01,B,debt_consolidation,5880,6.63265306122449,7.9361682568340015,0.8357500555148856
2017-05-01,B,home_improvement,995,6.231155778894473,7.9361682568340015,0.7851592326723533
2017-05-01,B,major_purchase,268,4.104477611940299,7.9361682568340015,0.51718631449199
2017-05-01,B,medical,169,6.508875739644971,7.9361682568340015,0.8201534454665879
2017-05-01,B,moving,96,13.541666666666666,7.9361682568340015,1.706323030009558
2017-05-01,B,other,592,5.574324324324325,7.9361682568340015,0.7023949271141217
2017-05-01,B,small_business,84,15.476190476190476,7.9361682568340015,1.9500834628680666
2017-05-01,B,vacation,120,7.5,7.9361682568340015,0.9450404473899091
2017-05-01,C,car,155,9.67741935483871,13.199692948113462,0.7331548841991687
2017-05-01,C,credit_card,2420,11.40495867768595,13.199692948113462,0.864032119725632
2017-05-01,C,debt_consolidation,7916,11.104092976250632,13.199692948113462,0.841238733347783
2017-05-01,C,home_improvement,1071,9.617180205415501,13.199692948113462,0.7285912061151404
2017-05-01,C,house,57,8.771929824561402,13.199692948113462,0.6645555967887201
2017-05-01,C,major_purchase,274,10.218978102189782,13.199692948113462,0.7741830164049617
2017-05-01,C,medical,205,13.170731707317074,13.199692948113462,0.9978059155686249
2017-05-01,C,moving,118,17.796610169491526,13.199692948113462,1.348259405688302
2017-05-01,C,other,854,10.889929742388759,13.199692948113462,0.8250138685192051
2017-05-01,C,small_business,127,17.322834645669293,13.199692948113462,1.3123664856268586
2017-05-01,C,vacation,142,11.971830985915492,13.199692948113462,0.9069779905468589
2017-05-01,D,car,46,10.869565217391305,18.88392967228072,0.5755986919050269
2017-05-01,D,credit_card,600,16.166666666666664,18.88392967228072,0.8561071210934098
2017-05-01,D,debt_consolidation,2616,18.539755351681958,18.88392967228072,0.9817742214373968
2017-05-01,D,home_improvement,315,14.920634920634921,18.88392967228072,0.7901234107293131
2017-05-01,D,major_purchase,105,15.238095238095239,18.88392967228072,0.8069345471278091
2017-05-01,D,medical,83,15.66265060240964,18.88392967228072,0.8294169102631472
2017-05-01,D,moving,58,17.24137931034483,18.88392967228072,0.9130186147459047
2017-05-01,D,other,349,17.478510028653297,18.88392967228072,0.9255758908226392
2017-05-01,D,small_business,61,22.950819672131146,18.88392967228072,1.2153624838912698
2017-05-01,D,vacation,42,21.428571428571427,18.88392967228072,1.1347517068984814
2017-05-01,E,credit_card,211,18.009478672985782,26.68775204771489,0.6748218673789659
2017-05-01,E,debt_consolidation,1059,22.568460812086872,26.68775204771489,0.8456486245726819
2017-05-01,E,home_improvement,118,25.423728813559322,26.68775204771489,0.9526365790608505
2017-05-01,E,major_purchase,34,20.588235294117645,26.68775204771489,0.7714488375531985
2017-05-01,E,other,160,29.375,26.68775204771489,1.1006921807232244
2017-05-01,E,small_business,38,28.947368421052634,26.68775204771489,1.0846686663341965
2017-05-01,F,credit_card,64,31.25,34.89234449760766,0.8956119300651353
2017-05-01,F,debt_consolidation,396,30.555555555555557,34.89234449760766,0.8757094427303546
2017-05-01,F,home_improvement,37,21.62162162162162,34.89234449760766,0.6196666326937152
2017-05-01,F,other,72,40.27777777777778,34.89234449760766,1.1543442654172855
2017-05-01,G,debt_consolidation,158,28.48101265822785,38.06706114398422,0.7481799698301306
2017-05-01,G,other,39,30.76923076923077,38.06706114398422,0.8082901554404146
2017-06-01,A,car,122,1.639344262295082,3.282474302988035,0.4994233346481304
2017-06-01,A,credit_card,1606,2.5529265255292652,3.282474302988035,0.7777445578798095
2017-06-01,A,debt_consolidation,3273,2.2303696914146043,3.282474302988035,0.6794781879584859
2017-06-01,A,home_improvement,795,2.3899371069182394,3.282474302988035,0.7280901193172116
2017-06-01,A,house,36,5.555555555555555,3.282474302988035,1.6924901896408862
2017-06-01,A,major_purchase,207,2.4154589371980677,3.282474302988035,0.7358652998438636
2017-06-01,A,medical,153,4.57516339869281,3.282474302988035,1.3938154502924944
2017-06-01,A,moving,58,6.896551724137931,3.282474302988035,2.1010223043817895
2017-06-01,A,other,382,3.4031413612565444,3.282474302988035,1.0367610062198098
2017-06-01,A,small_business,54,7.4074074074074066,3.282474302988035,2.256653586187848
2017-06-01,A,vacation,111,5.405405405405405,3.282474302988035,1.646747211542484
2017-06-01,B,car,152,5.263157894736842,7.9361682568340015,0.6631862788701116
2017-06-01,B,credit_card,2623,6.8623713305375516,7.9361682568340015,0.8646957963155858
2017-06-01,B,debt_consolidation,6237,5.788039121372455,7.9361682568340015,0.7293241441029494
2017-06-01,B,home_improvement,950,7.7894736842105265,7.9361682568340015,0.9815156927277653
2017-06-01,B,major_purchase,281,7.11743772241993,7.9361682568340015,0.8968355372620729
2017-06-01,B,medical,182,3.296703296703297,7.9361682568340015,0.4154023944571029
2017-06-01,B,moving,99,9.090909090909092,7.9361682568340015,1.1455035725938294
2017-06-01,B,other,720,6.805555555555555,7.9361682568340015,0.8575367022612138
2017-06-01,B,small_business,87,11.494252873563218,7.9361682568340015,1.448337850405991
2017-06-01,B,vacation,150,8.666666666666668,7.9361682568340015,1.0920467392061173
2017-06-01,C,car,146,8.904109589041095,13.199692948113462,0.6745694482471803
2017-06-01,C,credit_card,2334,10.154241645244216,13.199692948113462,0.7692786252801047
2017-06-01,C,debt_consolidation,7801,10.088450198692476,13.199692948113462,0.7642943088410512
2017-06-01,C,home_improvement,951,11.56677181913775,13.199692948113462,0.8762909762072084
2017-06-01,C,house,48,8.333333333333332,13.199692948113462,0.6313278169492841
2017-06-01,C,major_purchase,341,9.3841642228739,13.199692948113462,0.7109380695264667
2017-06-01,C,medical,192,14.583333333333334,13.199692948113462,1.1048236796612474
2017-06-01,C,moving,121,14.87603305785124,13.199692948113462,1.126998417033433
2017-06-01,C,other,878,10.592255125284739,13.199692948113462,0.8024622365779057
2017-06-01,C,small_business,103,16.50485436893204,13.199692948113462,1.2503968413364466
2017-06-01,C,vacation,151,6.622516556291391,13.199692948113462,0.5017174704232722
2017-06-01,D,car,39,17.94871794871795,18.88392967228072,0.9504757886841982
2017-06-01,D,credit_card,552,15.39855072463768,18.88392967228072,0.815431480198788
2017-06-01,D,debt_consolidation,2606,18.112049117421336,18.88392967228072,0.9591250037330732
2017-06-01,D,home_improvement,304,13.157894736842104,18.88392967228072,0.6967773638850325
2017-06-01,D,major_purchase,86,22.093023255813954,18.88392967228072,1.1699378063371941
2017-06-01,D,medical,45,20.0,18.88392967228072,1.0591015931052494
2017-06-01,D,moving,45,20.0,18.88392967228072,1.0591015931052494
2017-06-01,D,other,378,15.343915343915343,18.88392967228072,0.812538259260641
2017-06-01,D,small_business,47,23.404255319148938,18.88392967228072,1.2393742046976324
2017-06-01,D,vacation,58,18.96551724137931,18.88392967228072,1.0043204762204951
2017-06-01,E,credit_card,190,21.052631578947366,26.68775204771489,0.7888499391521429
2017-06-01,E,debt_consolidation,965,22.590673575129532,26.68775204771489,0.8464809450694756
2017-06-01,E,home_improvement,105,22.857142857142858,26.68775204771489,0.8564656482223265
2017-06-01,E,major_purchase,37,13.513513513513514,26.68775204771489,0.5063563798611728
2017-06-01,E,other,154,22.727272727272727,26.68775204771489,0.8515993661301542
2017-06-01,F,credit_card,68,25.0,34.89234449760766,0.7164895440521083
2017-06-01,F,debt_consolidation,355,30.704225352112672,34.89234449760766,0.8799702569203357
2017-06-01,F,home_improvement,39,25.64102564102564,34.89234449760766,0.734861070822675
2017-06-01,F,other,59,27.11864406779661,34.89234449760766,0.7772089969378801
2017-06-01,G,credit_card,39,30.76923076923077,38.06706114398422,0.8082901554404146
2017-06-01,G,debt_consolidation,224,29.910714285714285,38.06706114398422,0.7857374167283494
2017-06-01,G,other,39,17.94871794871795,38.06706114398422,0.47150259067357514
2017-07-01,A,car,127,2.3622047244094486,3.282474302988035,0.7196414979575421
2017-07-01,A,credit_card,1678,2.0858164481525625,3.282474302988035,0.6354402976601659
2017-07-01,A,debt_consolidation,3312,2.3852657004830915,3.282474302988035,0.7266669835958152
2017-07-01,A,home_improvement,762,3.0183727034120733,3.282474302988035,0.9195419140568594
2017-07-01,A,major_purchase,210,1.9047619047619049,3.282474302988035,0.5802823507340181
2017-07-01,A,medical,126,3.968253968253968,3.282474302988035,1.2089215640292044
2017-07-01,A,moving,57,8.771929824561402,3.282474302988035,2.6723529310119254
2017-07-01,A,other,376,2.127659574468085,3.282474302988035,0.6481877322028926
2017-07-01,A,small_business,50,6.0,3.282474302988035,1.8278894048121572
2017-07-01,A,vacation,93,4.301075268817205,3.282474302988035,1.3103149855284282
2017-07-01,B,car,132,3.787878787878788,7.9361682568340015,0.4772931552474289
2017-07-01,B,credit_card,2761,4.925751539297356,7.9361682568340015,0.6206712584572143
2017-07-01,B,debt_consolidation,6269,5.614930610942734,7.9361682568340015,0.707511538217149
2017-07-01,B,home_improvement,864,4.74537037037037,7.9361682568340015,0.5979422583794178
2017-07-01,B,house,37,8.108108108108109,7.9361682568340015,1.0216653485296316
2017-07-01,B,major_purchase,279,3.942652329749104,7.9361682568340015,0.4967954562145281
2017-07-01,B,medical,174,4.597701149425287,7.9361682568340015,0.5793351401623964
2017-07-01,B,moving,91,5.4945054945054945,7.9361682568340015,0.6923373240951716
2017-07-01,B,other,677,5.612998522895126,7.9361682568340015,0.7072680847034278
2017-07-01,B,small_business,98,6.122448979591836,7.9361682568340015,0.7714615897060483
2017-07-01,B,vacation,143,7.6923076923076925,7.9361682568340015,0.9692722537332401
2017-07-01,C,car,131,7.633587786259542,13.199692948113462,0.5783155575107947
2017-07-01,C,credit_card,2516,10.77106518282989,13.199692948113462,0.8160087681713325
2017-07-01,C,debt_consolidation,8206,9.980502071654888,13.199692948113462,0.7561162301946827
2017-07-01,C,home_improvement,999,8.208208208208207,13.199692948113462,0.6218484202983939
2017-07-01,C,house,56,1.7857142857142856,13.199692948113462,0.13528453220341805
2017-07-01,C,major_purchase,311,9.646302250803858,13.199692948113462,0.730797472995956
2017-07-01,C,medical,185,8.64864864864865,13.199692948113462,0.6552158965095274
2017-07-01,C,moving,126,9.523809523809524,13.199692948113462,0.7215175050848962
2017-07-01,C,other,998,11.022044088176353,13.199692948113462,0.8350227639008568
2017-07-01,C,small_business,108,17.59259259259259,13.199692948113462,1.3328031691151554
2017-07-01,C,vacation,143,10.48951048951049,13.199692948113462,0.7946783709851131
2017-07-01,D,car,57,17.543859649122805,18.88392967228072,0.9290364851800432
2017-07-01,D,credit_card,635,16.062992125984252,18.88392967228072,0.85061702753335
2017-07-01,D,debt_consolidation,2687,17.045031633792334,18.88392967228072,0.9026210078939417
2017-07-01,D,home_improvement,315,17.77777777777778,18.88392967228072,0.9414236383157774
2017-07-01,D,house,35,14.285714285714285,18.88392967228072,0.756501137932321
2017-07-01,D,major_purchase,109,16.51376146788991,18.88392967228072,0.8744875539401143
2017-07-01,D,medical,71,15.492957746478872,18.88392967228072,0.8204308115604044
2017-07-01,D,moving,61,9.836065573770492,18.88392967228072,0.5208696359534014
2017-07-01,D,other,409,15.158924205378973,18.88392967228072,0.8027420387839299
2017-07-01,D,small_business,45,17.77777777777778,18.88392967228072,0.9414236383157774
2017-07-01,D,vacation,48,14.583333333333334,18.88392967228072,0.7722615783059111
2017-07-01,E,credit_card,173,20.23121387283237,26.68775204771489,0.7580711120464957
2017-07-01,E,debt_consolidation,1065,21.220657276995304,26.68775204771489,0.7951459245819956
2017-07-01,E,home_improvement,136,23.52941176470588,26.68775204771489,0.8816558143465125
2017-07-01,E,major_purchase,54,20.37037037037037,26.68775204771489,0.7632853577907308
2017-07-01,E,other,187,15.508021390374333,26.68775204771489,0.5810913321829289
2017-07-01,E,small_business,31,25.806451612903224,26.68775204771489,0.9669773447671428
2017-07-01,F,credit_card,54,27.77777777777778,34.89234449760766,0.7960994933912314
2017-07-01,F,debt_consolidation,302,26.158940397350992,34.89234449760766,0.7497042911273715
2017-07-01,F,home_improvement,48,29.166666666666668,34.89234449760766,0.835904468060793
2017-07-01,F,other,58,24.137931034482758,34.89234449760766,0.6917830080503113
2017-07-01,G,credit_card,39,46.15384615384615,38.06706114398422,1.2124352331606219
2017-07-01,G,debt_consolidation,358,33.798882681564244,38.06706114398422,0.8878773844328017
2017-07-01,G,home_improvement,39,38.46153846153847,38.06706114398422,1.0103626943005184
2017-07-01,G,other,65,30.76923076923077,38.06706114398422,0.8082901554404146
2017-08-01,A,car,151,1.9867549668874174,3.282474302988035,0.6052613923219063
2017-08-01,A,credit_card,1900,1.9473684210526316,3.282474302988035,0.5932623506846475
2017-08-01,A,debt_consolidation,3673,1.8785733732643615,3.282474302988035,0.5723040608586933
2017-08-01,A,home_improvement,815,2.208588957055215,3.282474302988035,0.6728427256977266
2017-08-01,A,major_purchase,237,1.6877637130801686,3.282474302988035,0.5141742348276109
2017-08-01,A,medical,115,6.956521739130435,3.282474302988035,2.119292063550327
2017-08-01,A,moving,55,0.0,3.282474302988035,0.0
2017-08-01,A,other,453,1.545253863134658,3.282474302988035,0.4707588606948161
2017-08-01,A,small_business,77,2.5974025974025974,3.282474302988035,0.7912941146372975
2017-08-01,A,vacation,97,1.0309278350515463,3.282474302988035,0.31407034446944276
2017-08-01,B,car,177,2.824858757062147,7.9361682568340015,0.3559474378116419
2017-08-01,B,credit_card,3073,5.174096973641393,7.9361682568340015,0.6519641225078449
2017-08-01,B,debt_consolidation,7324,5.243036592026215,7.9361682568340015,0.6606508862146825
2017-08-01,B,home_improvement,1009,4.955401387512389,7.9361682568340015,0.6244072992335046
2017-08-01,B,house,60,5.0,7.9361682568340015,0.630026964926606
2017-08-01,B,major_purchase,321,6.230529595015576,7.9361682568340015,0.7850803301266119
2017-08-01,B,medical,218,2.293577981651376,7.9361682568340015,0.2890031949204615
2017-08-01,B,moving,106,9.433962264150944,7.9361682568340015,1.1887301225030305
2017-08-01,B,other,816,5.147058823529411,7.9361682568340015,0.6485571697773885
2017-08-01,B,small_business,88,7.954545454545454,7.9361682568340015,1.0023156260196004
2017-08-01,B,vacation,144,5.555555555555555,7.9361682568340015,0.7000299610295623
2017-08-01,C,car,179,7.82122905027933,13.199692948113462,0.5925311354607807
2017-08-01,C,credit_card,2655,7.871939736346516,13.199692948113462,0.5963729434684764
